scene_id,im_id,obj_id,score,R,t,time
2,176,6,0.8120999932289124,-0.5102742253664778 -0.8472230314663869 0.14776112438509315 -0.8598167294943333 0.4989134609762971 -0.1086303370993641 0.018314109541822818 -0.1824787478298735 -0.9830392158922918,-160.475138191871 -314.1778656270236 1065.0395922662601,-1
2,203,6,0.8587573766708374,0.30890088098479385 -0.9118336485107282 -0.27044341953619805 -0.949902220141058 -0.31001031240168286 -0.039741393731227176 -0.047602708934549834 0.26917095617511366 -0.9619152657349128,304.977152669584 -335.7228049246607 965.9930558708896,-1
2,207,6,0.920162320137024,0.5442130011721642 -0.5351297888336849 -0.646117882787655 -0.8378294195268342 -0.3069278670909432 -0.45148327563524693 0.04329056629929906 0.7870396390943852 -0.615381616042977,397.5114888155399 -323.07332586963435 965.946691514924,-1
2,221,6,0.7811341285705566,0.6028525996198179 -0.7164657564209282 -0.3510634743288095 -0.5215610788549612 -0.020911221743184383 -0.8529576553550924 0.6037737855813852 0.6973087843139469 -0.3862870372706404,210.79549068015484 -17.655757843991076 1108.652575566374,-1
2,224,6,0.7522032260894775,0.3983772100371574 -0.7606532193168254 0.5125449038532722 -0.2240910679411809 -0.6225831210586625 -0.7497822688233138 0.8894261024908093 0.1838394335168722 -0.41847851903318056,240.0249260481659 -71.17174417701712 1121.5138190535467,-1
2,243,6,0.7605265974998474,-0.4724965747385941 -0.880918922009363 0.026997031432324264 -0.7325226032787695 0.37550014979500657 -0.5678118290328427 0.49005879498891824 -0.2880650800596793 -0.8227155566197955,-95.2189640079719 -320.9791666657053 1150.7033435839621,-1
2,248,6,0.65907883644104,-0.07963431611602423 -0.9559884622949708 0.2823905728873231 -0.5817170300622094 -0.18548096428018024 -0.7919609263248392 0.8094835839177568 -0.22733867213607095 -0.5413441193169761,95.31250527190176 -58.321253826999715 1274.94467839541,-1
2,249,6,0.8277873396873474,-0.41955242829310957 -0.9071498343943435 0.03247980713721638 -0.8116830278940655 0.35889993222946304 -0.4608269749856322 0.4063821134622895 -0.219704384580741 -0.8868954624159047,-116.64413696552923 -175.9903342829413 1105.7822902942266,-1
2,254,6,0.8414493799209595,-0.6683818447128209 -0.7021733823298315 0.24539407247480768 -0.732301424000833 0.5633601874236692 -0.38257015517721793 0.1303853291771704 -0.43540537476408425 -0.8907422890836096,-217.82491067645518 -306.0249600647342 1007.3653149407477,-1
2,258,6,0.7878076434135437,0.7266399863899399 -0.5122541197128824 -0.4578100556086641 -0.588604302617909 -0.12051786764194827 -0.7993875271223108 0.35431526232849914 0.8503359103414474 -0.3890880805998418,411.11725516092093 -48.588084072722204 1071.8558139092193,-1
2,263,6,0.8843559622764587,0.8719042408024579 -0.38963648561808795 -0.29659130794053135 -0.42904724239392034 -0.31594983594015824 -0.8462234722362407 0.23601156468457665 0.8650775168992504 -0.44265046152756393,357.94580195698495 -60.98191995680239 1040.8026777350703,-1
2,266,6,0.8203945159912109,-0.18891058388613935 -0.9819340612029414 0.010876154894821632 -0.9565130253704032 0.18149065727341585 -0.22835054985530928 0.22225126229687991 -0.053541019526730405 -0.9735182256308721,42.98064907016855 -352.9407937661758 954.1820839490878,-1
2,268,6,0.7823701500892639,-0.017956031554464014 -0.9939664586047657 -0.10820471385071953 -0.9966613610076672 0.02641484963823093 -0.07725533763394181 0.07964742560283916 0.10645625809359748 -0.9911222693026074,87.95039554685425 -394.07883020328603 901.7428355650158,-1
2,277,6,0.7088316679000854,0.3835529959558457 -0.9128712831244933 -0.13983247026329845 -0.7215527689300613 -0.20171446999801312 -0.662323843933451 0.5764101846278019 0.35493280073848055 -0.7360529913105995,238.97226156528149 -182.08828638991042 1010.1800792811958,-1
2,307,6,0.851801335811615,-0.7419784192212167 -0.640318456243091 0.19864616785744735 -0.6695587328034791 0.7227924942310711 -0.1710617245611255 -0.03404597974186768 -0.2599293844060187 -0.9650272464473346,-330.45839302436656 -247.49983546331555 837.5904356169519,-1
2,310,6,0.8446896076202393,-0.7530511296377065 -0.6418935377819724 0.14452225539728564 -0.6515133076649012 0.6967826857806882 -0.30004049515322195 0.09189344964095306 -0.32010400645726766 -0.9429151706082004,-270.1329179297097 -281.83555782010114 910.9345141786182,-1
2,322,6,0.718273401260376,-0.5644350751306513 -0.8254010508192193 0.011231708186410172 -0.5467647835783567 0.36363201780690924 -0.7542015825123867 0.6184345700239995 -0.4318389293847928 -0.6565468922072719,-182.2636285694768 -94.38513718688657 1123.0350424131989,-1
2,326,6,0.5509335994720459,-0.6272476734619405 -0.6541053431008232 -0.42273698237028834 -0.25724391408410335 0.6863316125412976 -0.6802753018397425 0.735109464503943 -0.3179545844195621 -0.5987645258724923,-176.80969371529497 -110.4515180459387 1051.3541488644921,-1
2,342,6,0.9413243532180786,0.6706733460012918 -0.7245935431094053 -0.15862364340661855 -0.7221809702815523 -0.5890706615467523 -0.3625608940137753 0.1692687482278621 0.3577149046224251 -0.9183616596332529,196.2395607302951 -288.66169608123334 790.6976125170218,-1
2,356,6,0.7661598324775696,0.6940585945852359 -0.6780370619555119 -0.24196778689962925 -0.46921657752979373 -0.17113666252620496 -0.8663417605717845 0.5460022624986037 0.7148272416144541 -0.4369251011240678,224.27856002277565 -78.19910809550856 942.6397565890404,-1
2,365,6,0.7587464451789856,-0.23114506793575007 -0.8805519064233713 -0.4137635770136662 -0.49038691554204883 0.4727519367515568 -0.7321381559260571 0.8402931813564437 0.03367412050549362 -0.5410854119028239,-82.94122418443371 -212.9603714980872 1060.391411880373,-1
2,368,6,0.8965693712234497,-0.7786476043908277 -0.6261013816362481 0.04129125923978039 -0.5996360869377818 0.7231251790740066 -0.34282143840654244 0.1847822270089047 -0.29169682086434734 -0.9384926708713621,-250.77663001469816 -258.41113926071125 858.9148653015534,-1
2,387,6,0.9068752527236938,0.35285758793758015 -0.7275991800547545 -0.5882949564789094 -0.8694731905114768 -0.02267814563563486 -0.49345929182894355 0.34569913742540104 0.6856275482316752 -0.6406301362636291,55.315591852134354 -309.7005182413192 886.7115240172797,-1
2,389,6,0.9111952781677246,0.7471563741929002 -0.4358302891611855 -0.5018060497369439 -0.6059897545889662 -0.13657510301180054 -0.7836604229961601 0.2730087358238256 0.8896062051756346 -0.3661516487425436,347.16281701841876 -161.8750002961865 857.7686103683814,-1
2,402,6,0.8292710781097412,0.15842972342211004 -0.9698531570216481 -0.18516175779986543 -0.9867804340628766 -0.1620070317874105 0.004254010121500229 -0.034123271928034646 0.1820400380866123 -0.9826988485015895,222.08023699657386 -268.53798241024725 1107.1796490106176,-1
2,415,6,0.8144126534461975,0.30144309497655286 -0.8821610154593698 -0.3618342207346491 -0.8234937904289799 -0.04958784818291928 -0.5651539811745994 0.4806142295187156 0.46832999916328405 -0.7414020328188009,381.13151756621136 -248.20463592469525 1200.6422513299804,-1
2,417,6,0.7762660980224609,0.5269201006365758 -0.755268689040582 -0.3897748258931835 -0.7426238952304918 -0.18608940341648972 -0.6433354367425961 0.41335814710470214 0.6284424725390669 -0.658934822976561,461.92031801469324 -179.59362313087635 1189.563925610861,-1
2,428,6,0.8201200366020203,0.6921734884879873 -0.49084136997712646 -0.529122491823347 -0.6611087836736295 -0.13709078372801775 -0.737659334087499 0.28953590102773846 0.8603957615747627 -0.41939014709485045,431.4278558699043 -156.6831236817603 1164.9953899335549,-1
2,434,6,0.8165556192398071,0.6365533443045555 -0.5567968471768022 -0.5336451169350834 -0.6614463425028404 -0.038324444712752204 -0.7490126653983058 0.39659623780906106 0.8297641278769721 -0.39268679153272634,484.73095670415177 -200.33439705928873 1205.038911040927,-1
2,435,6,0.8333871960639954,0.6309871768006786 -0.5561781862091137 -0.5408521127796854 -0.6716408997033041 -0.042717616970642025 -0.7396443111699607 0.388270118034913 0.8299644753755968 -0.40050628591279924,490.6742508400281 -190.12233237322658 1157.7734287828357,-1
2,438,6,0.6639993786811829,0.44574571842557364 -0.7961194852338396 -0.40927316029306826 -0.6869195010376843 -0.011045149594792525 -0.7266495742547211 0.5739794017204868 0.6050386515764387 -0.551793327704456,261.27824386132403 -165.685720587496 1286.30576971502,-1
2,442,6,0.702307939529419,0.6555767468829677 -0.5932888539130097 -0.46714822569387204 -0.5497026596449359 0.04919615391683496 -0.8339105014442946 0.5177317016811208 0.8034849558407292 -0.2938806063897248,388.84857317435257 -7.379755419313692 1208.6605824502124,-1
2,446,6,0.8219388723373413,-0.17907651856644735 -0.9837982915479135 -0.008515987642517597 -0.8216033509511596 0.15430323942422985 -0.5487790484420981 0.541201934774763 -0.09127667747346754 -0.8359240599154076,0.312560665403381 -253.27717145163257 1197.532328301613,-1
2,453,6,0.8680858612060547,0.07472840563439342 -0.9800672836192911 0.18407548715254188 -0.9868984998197231 -0.09915455670709594 -0.12727814006261787 0.1429930643245386 -0.17215252964543784 -0.9746365938603758,-41.88650981648579 -265.267947354162 1199.467919449365,-1
2,473,6,0.7020897269248962,-0.15901676690571986 -0.9136114195042191 -0.3742029422577252 -0.5556701641840516 0.39611361807725554 -0.73097515019966 0.8160541259490829 0.09169610528933264 -0.5706553143503061,-96.32580669970821 -197.6404717341753 1414.6407511667985,-1
2,474,6,0.7785845398902893,0.045099179045272386 -0.9384251190346753 -0.3425264369566204 -0.8540638387633768 0.14164266237034673 -0.5005120533148073 0.5182094396730024 0.31511212633187435 -0.7950869917640442,118.56155962745282 -265.8665104545017 1150.602095218411,-1
2,476,6,0.8548457622528076,-0.2437834455814063 -0.9660947271111947 -0.08503299305801298 -0.8713628354190758 0.25668240611484117 -0.41813987066713065 0.42578919750374916 -0.027840988470995864 -0.9043939620818309,151.72309859837196 -368.96208924786305 1140.8817300365324,-1
2,477,6,0.866093635559082,-0.4742777841635113 -0.8802139127655348 -0.0168538192389045 -0.7508290491433267 0.4144102964645616 -0.5143149279835091 0.45969155138144335 -0.2312738073326543 -0.8574357723062298,-49.063789463073455 -376.6118076695394 1268.8377203427408,-1
2,480,6,0.8746616244316101,-0.4264904805507659 -0.8986769921802454 -0.1023988951378087 -0.6158104698911347 0.3714233205548174 -0.6948540725364521 0.6624827055644824 -0.23329033557758116 -0.7118232113060539,-95.35297461574866 -353.7535073352062 1341.6617340857974,-1
2,491,6,0.8680446147918701,-0.3465579929158933 -0.9029963494924903 0.2539589540641255 -0.8731186324264771 0.21156869870946915 -0.4392067160644295 0.34287229584179957 -0.37394689265939685 -0.8617437613435652,-193.90872211361955 -296.11356798478374 1258.3752553564925,-1
2,503,6,0.77882981300354,-0.1292185255717273 -0.9798763863780595 0.15213428301255588 -0.43505767560590874 -0.08184452454032698 -0.8966751321962441 0.8910821463509706 -0.1820542260466465 -0.41572691425153563,29.083276734886304 -51.2876258948501 1452.2779978582284,-1
2,521,6,0.5853258371353149,0.026793159020775392 -0.9704831311751021 0.23967607042476533 -0.7654185027753357 -0.1741333365441693 -0.6195257030286625 0.6429748379515725 -0.16685344829689516 -0.7474913274096124,92.45274684113018 -358.05716504298323 1251.8123453266082,-1
2,527,6,0.699126660823822,-0.2659824303009941 -0.9608739065065672 0.07729607083148277 -0.45599736720502215 0.054768504312697086 -0.8882943273698409 0.849305450278794 -0.2715174888108662 -0.4527234314640409,-29.824461395093387 -109.26660584212647 1300.9169261090474,-1
2,529,6,0.6565641760826111,-0.23106255650245666 -0.9720347948685177 -0.04193390689486798 -0.3578059114828087 0.1249759554156199 -0.9253950185061023 0.9047568870644231 -0.1988199389721047 -0.37667705953060526,25.817438998390376 -45.72122650178443 1317.343739038863,-1
2,532,6,0.7433590292930603,-0.4928669082477204 -0.8665330414402074 0.07875721456931954 -0.8663662070085288 0.4803531235545909 -0.13663993576185238 0.08057174509708069 -0.13557789194308942 -0.9874851032336032,-74.52385820377732 -450.3471236377748 1084.978129427748,-1
2,535,6,0.8524899482727051,-0.6580005163485223 -0.7528375712681477 0.016459397685083893 -0.750471781408895 0.6574151643625392 0.06780418110364071 -0.061866192658338315 0.032262872675141926 -0.9975628708270521,-109.79765648595507 -314.3497755509672 1066.6125339468704,-1
2,540,6,0.8289685249328613,0.33568941288534104 -0.9312520511821045 0.1417118034809319 -0.76323068472315 -0.35706784666796976 -0.5384992801972266 0.5520792877601248 0.07260971040448178 -0.8306240364817594,146.83479004703509 -258.28595740218793 1152.587277444561,-1
2,543,6,0.8415524959564209,-0.12042583832607456 -0.9727049838843947 0.19834977133821408 -0.6476104598314946 -0.07445686726533474 -0.75832504062168 0.752395049013683 -0.2197753153643328 -0.6209673912341982,42.844902395940174 -132.89185126898116 1253.824497229885,-1
2,549,6,0.8781303763389587,0.19517232808796736 -0.966133960004201 -0.16879850021645382 -0.9799676193131653 -0.18514696322574875 -0.0733762025861989 0.03963871146253754 0.1797380686857538 -0.9829155605741045,274.4694383858308 -356.01086516482934 944.6725408034531,-1
2,560,6,0.5952671766281128,0.5593720772396841 -0.8132274046724883 -0.16051189206476188 -0.5488688594712638 -0.21827048429870755 -0.8069082790421238 0.6211649171574929 0.539461939318852 -0.5684496122956446,388.6637958543746 -106.3170348627113 1188.377474570063,-1
2,563,6,0.6438128352165222,-0.022855876367087857 -0.9646913252787961 -0.26238951169460384 -0.5803265102607165 0.22651549339962185 -0.7822479611597237 0.8140631120521991 0.13439262696206983 -0.5650131603902011,47.031936012597086 -186.80432999092807 1210.1463015197185,-1
2,571,6,0.6754354238510132,0.6191189969193509 -0.7451610584451398 -0.2478440328724812 -0.5464277435738452 -0.1821073064556067 -0.8174678281059627 0.5640109827887865 0.6415387173915558 -0.5199227686697561,345.39052539173304 -37.09776388453248 1142.7721560308894,-1
2,575,6,0.7516375184059143,0.5584329664296165 -0.7305152392287929 -0.39306501658010495 -0.49319294551807424 0.08862356337625132 -0.8653938886459167 0.6670182459991815 0.6771213696738532 -0.3107946431893258,202.38023478287556 -6.239100852922288 1228.8944122959642,-1
2,589,6,0.9014126062393188,0.3056268950828669 -0.9429520520150116 -0.1320364669426017 -0.9376705710628006 -0.27397797525912826 -0.21379889905158478 0.16542702670593937 0.18914940304845512 -0.9679134269972938,154.16279969976765 -331.28205152882356 925.2088998592878,-1
2,603,6,0.7934225797653198,0.8373549574943585 -0.45246272732817044 -0.306780305004045 -0.4376019665199317 -0.21846302795331796 -0.8722261314105174 0.3276296599172757 0.864610539952077 -0.38092967874171846,335.95471813295563 -121.65045224142013 1040.9627642513942,-1
2,607,6,0.4634838700294494,-0.1367477487678872 -0.9439228515750453 -0.30051572917461405 -0.37719145346162647 0.3301286006035241 -0.8652986273530455 0.9159839849268221 -0.004975674627018756 -0.40118397527765937,-16.613631834286537 -134.48052960375773 1058.0663118287753,-1
2,615,6,0.7918878793716431,-0.2055962275976042 -0.9455262659970542 0.25240893705909434 -0.9472912040638815 0.12752317255313195 -0.2939000087873182 0.24570218945063493 -0.29952949900076936 -0.9219069981985777,-119.27663098656488 -369.898605337552 945.1084813036871,-1
2,642,6,0.8148329854011536,-0.3608766715269982 -0.9050323973902286 0.22513193381146585 -0.8925072633067368 0.26511359913907395 -0.3648911680162258 0.27055279132234805 -0.3326125963123191 -0.9034213014325398,-91.90653635357658 -366.58431457292437 987.7340335667452,-1
2,649,6,0.8623587489128113,-0.3926141047960112 -0.9104601283761444 0.13006352045259117 -0.7698265032611302 0.24795337220881408 -0.5881209740240683 0.5032110090130861 -0.33103093488006835 -0.7982463282474028,-70.4694156557276 -285.5978735667732 968.9525134494888,-1
2,652,6,0.9178469181060792,0.3089320670208301 -0.944733819961439 -0.10972231945828065 -0.9258180357415562 -0.27230243976745205 -0.26213039883298567 0.21776579773206844 0.18256338821834178 -0.9587745650674904,158.3424008949634 -346.0881635982727 892.2632786058564,-1
2,667,6,0.781816303730011,0.706647658518285 -0.6635764065770857 -0.24559201808053055 -0.5141123253058963 -0.24304716264011006 -0.8225670755027558 0.4861456609692094 0.7075269813702051 -0.5129015177926228,245.85042274388374 -118.4415159074024 954.584342209305,-1
2,669,6,0.898020327091217,0.739594424996588 -0.6301669627196408 -0.23640999473514018 -0.6108914651510414 -0.48107902699874483 -0.6287881897646892 0.28250965349803575 0.6094690877137605 -0.7407669854966379,248.45813169263806 -230.99858894227586 885.844577734583,-1
2,679,6,0.8155196905136108,-0.41625884521428236 -0.9064680571597566 0.07102277895075831 -0.6964724953861164 0.2676610491463337 -0.6657954835687308 0.5845123069290399 -0.3266086712242958 -0.7427463489843564,-246.85054994047405 -273.9237286575904 991.0679081672481,-1
2,703,6,0.6176629066467285,0.2730359499974411 -0.9315621042913558 -0.24009043266497723 -0.6940728275009371 -0.017946517919589677 -0.719681063124087 0.6661188183303706 0.36313904822095744 -0.6514719882875455,263.2934849013149 -86.84946235532483 1336.3055371274736,-1
2,708,6,0.8840212821960449,0.09725270134644282 -0.9874973751800906 -0.12405984883615966 -0.9537670878567452 -0.056854701308810096 -0.29512011971458246 0.2843769579309883 0.14702542960834075 -0.947371769078222,133.36441896874433 -248.52461583682935 1257.2981694408386,-1
2,711,6,0.8622337579727173,0.6833702956970233 -0.7238991959377191 -0.09473644008345827 -0.4367632832022409 -0.3013868154901722 -0.8475870585934476 0.5850152762153841 0.6205932174697183 -0.5221313867459236,297.7405556302623 114.17953158735024 1319.4381933647364,-1
2,727,6,0.8172709941864014,0.37951131961118 -0.9158983151657694 -0.13077245338176519 -0.328754724030077 -0.0013787119302262063 -0.9444143320499333 0.8648071980013168 0.40140799123823967 -0.301629134625939,238.13330446210932 176.592521237204 1312.7432675673208,-1
2,736,6,0.9132817387580872,0.6350408360492834 -0.7560437410481899 -0.15849605096558284 -0.46720063012795515 -0.21250742876600537 -0.8582331640803117 0.6151802238026421 0.6190625609266959 -0.4881750074522586,113.81191401119762 74.13404002566212 1337.7487432761059,-1
2,737,6,0.8346245884895325,0.633878115985446 -0.7208286988449768 -0.2803649781912845 -0.46747551642160623 -0.06828057513119168 -0.8813650802057604 0.616169762014572 0.689741799502692 -0.3802513305666324,182.1663457145455 80.3148919018596 1302.6424753076358,-1
2,739,6,0.8404848575592041,0.5273652451445554 -0.8219982044405341 -0.2149531346832631 -0.5122482221719542 -0.10576334408747567 -0.8523003425607116 0.6778551888827695 0.5595829401831085 -0.47684303073520184,101.68449793188847 -63.5945588639491 1362.7314994768253,-1
2,740,6,0.8302949070930481,0.4187434373258332 -0.8906525293641399 -0.1771778926215299 -0.3656231492098619 0.013239331535219279 -0.9306688094388702 0.83124824598817 0.454491795347024 -0.3200992994428917,157.7320011126721 135.50932925520408 1403.0451451489662,-1
2,750,6,0.5783998370170593,-0.15398818746138043 -0.9849132267005682 -0.07895298596401451 -0.8738666203501673 0.17304624186683315 -0.4543260151185955 0.4611342190297046 -0.0009664605737366994 -0.8873298698870808,80.6763790422696 -265.3105424066319 1286.1891677855508,-1
2,754,6,0.8836637735366821,-0.08582168881716679 -0.9920954180558303 -0.09154954506274995 -0.963258256863659 0.10609540673677975 -0.2467332471584291 0.25449591020791384 0.06701079123532572 -0.9647493900207766,112.73806784834737 -447.2609717357749 1172.726133567252,-1
2,761,6,0.6714264750480652,0.3579110940199063 -0.9326794236778422 -0.044818985100536 -0.4592553362123622 -0.1340391290855134 -0.8781332746425609 0.8130093387765875 0.3348769990936452 -0.4763120936319911,231.3548347207848 -44.59055784628799 1479.530909784245,-1
2,762,6,0.686651885509491,0.12350885151584101 -0.9901230143171358 -0.06634741982011805 -0.5893581277155995 -0.019397774490708564 -0.8076389810059759 0.7983749500659457 0.138852954107418 -0.5859328427753836,-71.78343425999286 -157.64834559229 1330.527810382131,-1
